timestamp_ms,value,is_anomaly
1400030040000,85.835,0
1400030340000,88.167,0
1400030640000,44.595,0
1400030940000,56.282,0
1400031240000,36.534,0
1400031540000,36.894,0
1400031840000,36.806999999999995,0
1400032140000,36.76300000000001,0
1400032440000,36.167,0
1400032740000,38.992,0
1400033040000,49.724,0
1400033340000,39.939,0
1400033640000,37.058,0
1400033940000,36.119,0
1400034240000,36.339,0
1400034540000,37.39,0
1400034840000,36.156,0
1400035140000,36.59,0
1400035440000,36.624,0
1400035740000,35.89,0
1400036040000,36.398,0
1400036340000,40.294000000000004,0
1400036640000,49.725,0
1400036940000,37.274,0
1400037240000,46.506,0
1400037540000,38.674,0
1400037840000,36.715,0
1400038140000,50.673,0
1400038440000,38.114000000000004,0
1400038740000,36.561,0
1400039040000,40.321,0
1400039340000,37.425,0
1400039640000,34.766999999999996,0
1400039940000,37.408,0
1400040240000,71.10600000000002,0
1400040540000,33.43,0
1400040840000,33.501999999999995,0
1400041140000,31.879,0
1400041440000,31.615,0
1400041740000,33.388000000000005,0
1400042040000,32.013000000000005,0
1400042340000,32.003,0
1400042640000,32.01,0
1400042940000,31.171,0
1400043240000,30.835,0
1400043540000,34.006,0
1400043840000,45.12600000000001,0
1400044140000,32.162,0
1400044440000,32.514,0
1400044740000,31.006999999999998,0
1400045040000,31.099,0
1400045340000,32.67,0
1400045640000,30.671999999999997,0
1400045940000,31.33,0
1400046240000,32.277,0
1400046540000,30.799,0
1400046840000,31.156,0
1400047140000,34.148,0
1400047440000,44.669,0
1400047740000,32.176,0
1400048040000,33.629,0
1400048340000,31.171,0
1400048640000,31.555999999999997,0
1400048940000,31.965,0
1400049240000,31.221,0
1400049540000,31.011999999999997,0
1400049840000,32.176,0
1400050140000,31.337,0
1400050440000,31.116,0
1400050740000,34.391999999999996,0
1400051040000,44.619,0
1400051340000,32.618,0
1400051640000,32.211999999999996,0
1400051940000,30.588,0
1400052240000,31.055,0
1400052540000,32.333,0
1400052840000,31.584,0
1400053140000,30.873,0
1400053440000,31.660999999999998,0
1400053740000,31.125999999999998,0
1400054040000,32.107,0
1400054340000,34.29,0
1400054640000,45.278999999999996,0
1400054940000,33.342,0
1400055240000,32.205999999999996,0
1400055540000,31.281,0
1400055840000,31.877,0
1400056140000,32.158,0
1400056440000,29.991999999999997,0
1400056740000,30.844,0
1400057040000,32.819,0
1400057340000,31.29,0
1400057640000,31.83,0
1400057940000,33.349000000000004,0
1400058240000,45.501999999999995,0
1400058540000,32.16,0
1400058840000,32.251,0
1400059140000,30.945999999999998,0
1400059440000,31.825,0
1400059740000,32.391999999999996,0
