timestamp_ms,value,is_anomaly
1309478401000,0.401048098657,0
1309482001000,0.392718881005,0
1309485601000,0.309996119798,0
1309489201000,0.212938552018,0
1309492801000,0.205800905571,0
1309496401000,0.255867457952,0
1309500001000,0.306630479265,0
1309503601000,0.29600203814,0
1309507201000,0.530440128999,0
1309510801000,0.790249514633,0
1309514401000,0.743906815883,0
1309518001000,0.736919786741,0
1309521601000,0.697582243361,0
1309525201000,0.687341841286,0
1309528801000,0.517447938078,0
1309532401000,0.519026716424,0
1309536001000,0.51413336812,0
1309539601000,0.417275625868,0
1309543201000,0.24845741212,0
1309546801000,0.309360489543,0
1309550401000,0.273067885947,0
1309554001000,0.264461005442,0
1309557601000,0.23187973727,0
1309561201000,0.261552512902,0
1309564801000,0.324815629448,0
1309568401000,0.251320671322,0
1309572001000,0.21464613516,0
1309575601000,0.166280263697,0
1309579201000,0.211815143689,0
1309582801000,0.303217093576,0
1309586401000,0.2878979686,0
1309590001000,0.396715687694,0
1309593601000,0.588415532379,0
1309597201000,0.59337773192,0
1309600801000,0.71387011592,0
1309604401000,0.787525214093,0
1309608001000,0.736921318877,0
1309611601000,0.682062044372,0
1309615201000,0.72266165164,0
1309618801000,0.529339407129,0
1309622401000,0.403918440491,0
1309626001000,0.346285484196,0
1309629601000,0.276515628398,0
1309633201000,0.273633723983,0
1309636801000,0.348633036515,0
1309640401000,0.289148226997,0
1309644001000,0.321686929479,0
1309647601000,0.260040957735,0
1309651201000,0.204862942608,0
1309654801000,0.207419676118,0
1309658401000,0.173298017129,0
1309662001000,0.132202637198,0
1309665601000,0.17089560971,0
1309669201000,0.279315632688,0
1309672801000,0.247734583438,0
1309676401000,0.347788950248,0
1309680001000,0.677039989488,0
1309683601000,0.628506062686,0
1309687201000,0.600754435803,0
1309690801000,0.595576831487,0
1309694401000,0.718312044267,0
1309698001000,0.636428503882,0
1309701601000,0.561490030939,0
1309705201000,0.439826406276,0
1309708801000,0.364600634261,0
1309712401000,0.304671828772,0
1309716001000,0.263320157909,0
1309719601000,0.24291524883,0
1309723201000,0.241346377957,0
1309726801000,0.208214406325,0
1309730401000,0.20241559894,0
1309734001000,0.231243016929,0
1309737601000,0.179941670478,0
1309741201000,0.192673380292,0
1309744801000,0.166335472132,0
1309748401000,0.14227206431,0
1309752001000,0.13035498909,0
1309755601000,0.167021065133,0
1309759201000,0.212676159718,0
1309762801000,0.280531152468,0
1309766401000,0.475011553443,0
1309770001000,0.544187140505,0
1309773601000,0.504340064024,0
1309777201000,0.534922211188,0
1309780801000,0.60978950038,0
1309784401000,0.519403479245,0
1309788001000,0.523303802344,0
1309791601000,0.426077466417,0
1309795201000,0.328359110681,0
1309798801000,0.350118888796,0
1309802401000,0.244078992995,0
1309806001000,0.240777566013,0
1309809601000,0.219701770288,0
1309813201000,0.216081451577,0
1309816801000,0.22231036663,0
1309820401000,0.251700203323,0
1309824001000,0.228566944935,0
1309827601000,0.162717684817,0
1309831201000,0.180383183189,0
1309834801000,0.12846822497,0
1309838401000,0.13198890411,0
1309842001000,0.175684372523,0
1309845601000,0.221543602021,0
1309849201000,0.277728770304,0
1309852801000,0.441068874921,0
1309856401000,0.478228308548,0
1309860001000,0.545594724496,0
1309863601000,0.667490729295,0
1309867201000,0.543584663105,0
1309870801000,0.588245394138,0
1309874401000,0.428748744016,0
1309878001000,0.395360148449,0
1309881601000,0.362225419824,0
1309885201000,0.32167455849,0
1309888801000,0.271341345083,0
1309892401000,0.238122873903,0
1309896001000,0.215218118536,0
1309899601000,0.212734989045,0
1309903201000,0.191313851687,0
1309906801000,0.242111992062,0
