timestamp_ms,value,is_anomaly
1309752001000,0.0423479561316,0
1309755601000,0.0616081330869,0
1309759201000,0.0973949579832,0
1309762801000,0.122106918239,0
1309766401000,0.182614213198,0
1309770001000,0.176124567474,0
1309773601000,0.146950672646,0
1309777201000,0.121809045226,0
1309780801000,0.127351694915,0
1309784401000,0.111390532544,0
1309788001000,0.123798816568,0
1309791601000,0.110897571278,0
1309795201000,0.0864069952305,0
1309798801000,0.0857901085645,0
1309802401000,0.0712333965844,0
1309806001000,0.0664840182648,0
1309809601000,0.0633661075766,0
1309813201000,0.0602728613569,0
1309816801000,0.0604935424354,0
1309820401000,0.059634551495,0
1309824001000,0.0555023094688,0
1309827601000,0.0426701570681,0
1309831201000,0.0454550792719,0
1309834801000,0.0372700871249,0
1309838401000,0.0448206751055,0
1309842001000,0.0649965493444,0
1309845601000,0.0948186528497,0
1309849201000,0.11772173913,0
1309852801000,0.176833333333,0
1309856401000,0.146557377049,0
1309860001000,0.133574297189,0
1309863601000,0.139591836735,0
1309867201000,0.113243243243,0
1309870801000,0.121060070671,0
1309874401000,0.119309210526,0
1309878001000,0.105715846995,0
1309881601000,0.0908553546592,0
1309885201000,0.0824758220503,0
1309888801000,0.0744980370163,0
1309892401000,0.0757240204429,0
1309896001000,0.0704836829837,0
1309899601000,0.0659228486647,0
1309903201000,0.0508973252804,0
1309906801000,0.0550694444444,0
1309910401000,0.0592647765497,0
1309914001000,0.0506581469649,0
1309917601000,0.0409549982824,0
1309921201000,0.0354873115116,0
1309924801000,0.0584235976789,0
1309928401000,0.0979736408567,0
1309932001000,0.109025423729,0
1309935601000,0.11874025974,0
1309939201000,0.171501416431,0
1309942801000,0.177857142857,0
1309946401000,0.138678414097,0
1309950001000,0.140806451613,0
1309953601000,0.153417721519,0
1309957201000,0.11140070922,0
1309960801000,0.114154929577,0
1309964401000,0.117304261645,0
1309968001000,0.0871753246753,0
1309971601000,0.0905656934307,0
1309975201000,0.0828233970754,0
1309978801000,0.0885174625802,0
1309982401000,0.0849336128581,0
1309986001000,0.0927850877193,0
1309989601000,0.080655983976,0
1309993201000,0.0737714285714,0
1309996801000,0.0589785227868,0
1310000401000,0.0518829376035,0
1310004001000,0.0399152920196,0
1310007601000,0.0365565345081,0
1310011201000,0.0422852912142,0
1310014801000,0.0599111111111,0
1310018401000,0.06836,0
