timestamp_ms,value,is_anomaly
1310907601000,0.570864765338,0
1310911201000,0.58035288204,0
1310914801000,0.525839273396,0
1310918401000,0.396771251233,0
1310922001000,0.346949542015,0
1310925601000,0.288522229931,0
1310929201000,0.256968065004,0
1310932801000,0.270501758648,0
1310936401000,0.239742956006,0
1310940001000,0.234361529517,0
1310943601000,0.187886021629,0
1310947201000,0.225183226125,0
1310950801000,0.161582089438,0
1310954401000,0.150193152414,0
1310958001000,0.138530070901,0
1310961601000,0.139423483631,0
1310965201000,0.145971095318,0
1310968801000,0.186878853127,0
1310972401000,0.319640385124,0
1310976001000,0.520614428117,0
1310979601000,0.453551781296,0
1310983201000,0.502821160261,0
1310986801000,0.59417456907,0
1310990401000,0.416779265447,0
1310994001000,0.457051579327,0
1310997601000,0.425053888784,0
1311001201000,0.391342369917,0
1311004801000,0.565611458262,0
1311008401000,0.321790125479,0
1311012001000,0.224332674191,0
1311015601000,0.246549051451,0
1311019201000,0.208119218911,0
1311022801000,0.228249765454,0
1311026401000,0.207939342422,0
1311030001000,0.202166765437,0
1311033601000,0.209550828532,0
1311037201000,0.184091194376,0
1311040801000,0.175728556885,0
1311044401000,0.156583178334,0
1311048001000,0.169780127627,0
1311051601000,0.213679793221,0
1311055201000,0.307929755045,0
1311058801000,0.206288191397,0
1311062401000,0.384913156022,0
1311066001000,0.485701650943,0
1311069601000,0.543841413616,0
1311073201000,0.512707996911,0
1311076801000,0.514567697661,0
1311080401000,0.387080490715,0
1311084001000,0.299222659994,0
1311087601000,0.467463346053,0
1311091201000,0.305939401882,0
1311094801000,0.266237288393,0
1311098401000,0.228824225875,0
1311102001000,0.377479839707,0
1311105601000,0.222640362231,0
1311109201000,0.239374301933,0
1311112801000,0.210807509061,0
1311116401000,0.20721999674,0
1311120001000,0.183171233672,0
1311123601000,0.17535293411,0
1311127201000,0.149082471767,0
1311130801000,0.13322111022,0
1311134401000,0.152328400635,0
1311138001000,0.194135398375,0
1311141601000,0.228316568609,0
1311145201000,0.317831969929,0
1311148801000,0.368739205527,0
1311152401000,0.506948990382,0
1311156001000,0.47500309751,0
1311159601000,0.493425888118,0
1311163201000,0.484030128533,0
1311166801000,0.525203484221,0
1311170401000,0.37446179272,0
1311174001000,0.298930848455,0
1311177601000,0.209247912154,0
1311181201000,0.395342238767,0
1311184801000,0.247451712976,0
1311188401000,0.201449246669,0
1311192001000,0.226587929504,0
1311195601000,0.216551601378,0
1311199201000,0.217818915146,0
1311202801000,0.279013742631,0
1311206401000,0.176800070317,0
1311210001000,0.155743881702,0
1311213601000,0.16790458896,0
1311217201000,0.145339317705,0
1311220801000,0.162310985782,0
1311228001000,0.225127023514,0
1311231601000,0.305405131769,0
1311235201000,0.272592485817,0
1311238801000,0.333844887792,0
1311242401000,0.500682860209,0
1311246001000,0.394310306282,0
1311249601000,0.688708170058,0
1311253201000,0.546541474379,0
1311256801000,0.468349650727,0
1311260401000,0.438412517347,0
1311264001000,0.405492179511,0
1311267601000,0.34746436655,0
1311271201000,0.355934947384,0
1311274801000,0.321369405386,0
1311278401000,0.297296988465,0
1311282001000,0.310397325461,0
1311285601000,0.279340360019,0
1311289201000,0.273138547997,0
1311292801000,0.216208416255,0
1311296401000,0.218956491608,0
1311300001000,0.185362212692,0
1311303601000,0.160410400635,0
1311307201000,0.2296313499,0
1311310801000,0.211899236364,0
1311314401000,0.236990707817,0
1311318001000,0.285074808417,0
1311321601000,0.496803531495,0
1311325201000,0.414682750962,0
1311328801000,0.658459017973,0
1311332401000,0.477002967359,0
1311336001000,0.596746877025,0
1311339601000,0.512225170584,0
1311343201000,0.491375775283,0
1311346801000,0.376930826058,0
1311350401000,0.335408585677,0
1311354001000,0.331426247669,0
1311357601000,0.330962613101,0
1311361201000,0.165794585514,0
1311364801000,0.394205934513,0
1311368401000,0.285497024143,0
1311372001000,0.285426606134,0
1311375601000,0.28290912475,0
1311379201000,0.26473414201,0
1311382801000,0.294095349176,0
1311386401000,0.214179244496,0
1311390001000,0.180678676961,0
1311393601000,0.270198998415,0
1311397201000,0.271868273594,0
1311400801000,0.224572434312,0
1311404401000,0.362203601746,0
1311408001000,0.493507761398,0
1311411601000,0.486753791412,0
1311415201000,0.509806435072,0
1311418801000,0.606573130886,0
1311422401000,0.620478347304,0
1311426001000,0.536817575544,0
1311429601000,0.588276778053,0
1311433201000,0.520050669728,0
1311436801000,0.407757000099,0
1311440401000,0.320313118552,0
1311444001000,0.30309578123,0
1311447601000,0.256693040856,0
1311451201000,0.229650861622,0
1311454801000,0.199366122475,0
1311458401000,0.204156773323,0
1311462001000,0.201065369338,0
1311465601000,0.211396157209,0
1311469201000,0.174167629608,0
1311472801000,0.128643599089,0
1311476401000,0.113269608672,0
1311480001000,0.193969379098,0
1311483601000,0.211982066182,0
1311487201000,0.182067187626,0
1311490801000,0.28538258695,0
1311494401000,0.289536124982,0
1311498001000,0.43311355076,0
1311501601000,0.434267710905,0
1311505201000,0.6073508454,0
1311508801000,0.551777941294,0
1311512401000,0.513737999711,0
1311516001000,0.575968342251,1
1311519601000,0.464939917259,1
1311523201000,0.363468714432,1
1311526801000,0.292985374913,1
1311530401000,0.274288096558,1
1311534001000,0.212545877133,1
1311537601000,0.213512020559,1
1311541201000,0.198521271775,1
1311544801000,0.191002754581,1
1311548401000,0.176639853272,1
1311552001000,0.17807286211,1
1311555601000,0.135347010517,1
1311559201000,0.114142604504,1
1311562801000,0.104569738809,1
1311566401000,0.144246911642,1
1311570001000,0.170474143934,1
1311573601000,0.153459241305,1
1311577201000,0.190020237895,1
1311580801000,0.375302939367,1
1311584401000,0.347942083762,1
1311588001000,0.390454308388,1
1311591601000,0.409452112087,1
1311595201000,0.430285297861,1
1311598801000,0.424308833446,1
1311602401000,0.452680324746,1
1311606001000,0.445520436247,1
1311609601000,0.157649955543,1
1311613201000,0.400905529913,1
1311616801000,0.24124369894,1
1311620401000,0.169687077264,1
1311624001000,0.235160002135,1
1311627601000,0.200913242009,1
1311631201000,0.203985491786,1
1311634801000,0.205137620179,1
1311638401000,0.142881356485,1
1311642001000,0.448868356238,1
1311645601000,0.139351944698,1
1311649201000,0.128736004655,1
1311652801000,0.128572624444,1
1311656401000,0.162722674678,1
1311660001000,0.000983971620187,1
1311663601000,0.242902773348,1
1311667201000,0.38248295024,1
1311670801000,0.329844801022,1
1311674401000,0.5233777315,1
1311678001000,0.458856512273,1
1311681601000,0.399162869787,1
1311685201000,0.379555694156,1
1311688801000,0.419891863465,1
1311692401000,0.300920186241,1
1311696001000,0.28030162283,1
1311699601000,0.253520184622,1
1311703201000,0.259408524489,1
1311706801000,0.193844435914,1
1311710401000,0.218603988717,1
1311714001000,0.195998000527,1
1311717601000,0.1877134733,1
1311721201000,0.196431126834,1
1311724801000,0.176174912325,1
1311728401000,0.161064534026,1
1311732001000,0.14548881067,1
1311735601000,0.10755273831,1
1311739201000,0.155952563936,1
1311742801000,0.209577337144,1
1311746401000,0.148669490265,1
1311750001000,0.209511837419,1
1311753601000,0.295059356682,1
1311757201000,0.361572165905,1
1311760801000,0.439566245328,1
1311764401000,0.491474788691,1
1311768001000,0.442614926619,1
1311771601000,0.448160352579,1
1311775201000,0.438678027369,1
1311778801000,0.37405645226,1
1311782401000,0.379522109676,1
1311786001000,0.321533673235,1
1311789601000,0.331314163382,1
1311793201000,0.259387243472,1
1311796801000,0.256637040872,1
1311800401000,0.225029690994,1
1311804001000,0.243701401417,1
1311807601000,0.213428038176,0
1311811201000,0.147534516765,0
1311814801000,0.221122616563,0
1311818401000,0.157066545009,0
1311822001000,0.135839707145,0
1311825601000,0.142731993306,0
1311829201000,0.203193201254,0
1311832801000,0.162148007374,0
1311836401000,0.0356090305386,0
1311840001000,0.517897285146,0
1311843601000,0.370649235087,0
1311847201000,0.612499485928,0
1311850801000,0.478236502896,0
1311854401000,0.446529542833,0
1311858001000,0.419630308694,0
1311861601000,0.404135857732,0
1311865201000,0.378717263569,0
1311868801000,0.00326508400789,0
1311872401000,0.00307836835862,0
1311876001000,0.455160685778,0
1311879601000,0.297786274149,0
1311883201000,0.202158077792,0
1311886801000,0.241454196911,0
1311890401000,0.220964257391,0
1311894001000,0.225213493959,0
1311897601000,0.211517106446,0
1311901201000,0.196341739229,0
1311904801000,0.147722062332,0
1311908401000,0.134019815857,0
1311912001000,0.141013537197,0
1311915601000,0.168965441467,0
1311919201000,0.158813135032,0
1311922801000,0.223773542028,0
1311926401000,0.457448087743,0
1311930001000,0.497110585763,0
1311933601000,0.469454155973,0
1311937201000,0.495279695646,0
1311940801000,0.465535068068,0
1311944401000,0.531950947043,0
1311948001000,0.45310146576,0
1311951601000,0.427706184123,0
1311955201000,0.172425168071,0
1311958801000,0.423704927457,0
1311962401000,0.266947696995,0
1311966001000,0.260453726674,0
1311969601000,0.062668451477,0
1311973201000,0.335431661925,0
1311976801000,0.220403664009,0
1311980401000,0.273034152036,0
1311984001000,0.229069311321,0
1311987601000,0.209343911864,0
1311991201000,0.154835868682,0
1311994801000,0.171468364853,0
1311998401000,0.203818083967,0
1312002001000,0.298213445003,0
1312005601000,0.232935602737,0
1312009201000,0.271720206092,0
1312012801000,0.375881709479,0
1312016401000,0.377435538444,0
1312020001000,0.439536282858,0
1312023601000,0.577576802062,0
1312027201000,0.475051899481,0
1312030801000,0.561543737839,0
1312034401000,0.454925326176,0
1312038001000,0.41081754716,0
1312041601000,0.310035490495,0
1312045201000,0.318734610636,0
1312048801000,0.322629535726,0
1312052401000,0.263100107643,0
1312056001000,0.239908136512,0
1312059601000,0.24635895478,0
1312063201000,0.234870484843,0
1312066801000,0.235311703923,0
1312070401000,0.25892067675,0
1312074001000,0.215918456552,0
1312077601000,0.168897432416,0
1312081201000,0.13620050354,0
1312084801000,0.195074396444,0
1312088401000,0.257899682382,0
1312092001000,0.21212590836,0
1312095601000,0.253616780446,0
1312099201000,0.280396110798,0
1312102801000,0.335011022836,0
1312106401000,0.325472865004,0
1312110001000,0.478309878796,0
1312113601000,0.42241017221,0
1312117201000,0.428092396729,0
1312120801000,0.454567579407,0
1312124401000,0.434495021948,0
1312128001000,0.376663051281,0
1312131601000,0.276657889247,0
1312135201000,0.231251390096,0
1312138801000,0.230442483964,0
1312142401000,0.221718482353,0
1312146001000,0.147292482506,0
1312149601000,0.2719695304,0
1312153201000,0.18424957212,0
1312156801000,0.183854930206,0
1312160401000,0.146498617435,0
1312164001000,0.136459424487,0
1312167601000,0.087785768676,0
1312171201000,0.113553461349,0
1312174801000,0.123708237311,0
1312178401000,0.149411987548,0
1312182001000,0.218854736601,0
1312185601000,0.361513984073,0
1312189201000,0.20819818985,0
1312192801000,0.488597227448,0
1312196401000,0.508212583188,0
1312200001000,0.41313021761,0
1312203601000,0.448025379708,0
1312207201000,0.359762170646,0
1312210801000,0.376602931511,0
1312214401000,0.289073768803,0
1312218001000,0.316292739115,0
1312221601000,0.323627807345,0
1312225201000,0.25922530369,0
1312228801000,0.229332661947,0
1312232401000,0.217184733646,0
1312236001000,0.202887167798,0
1312239601000,0.192562989504,0
1312243201000,0.175209644865,0
1312246801000,0.130037217212,0
1312250401000,0.172503691226,0
1312254001000,0.102679648204,0
1312257601000,0.122842945119,0
1312261201000,0.162794978716,0
1312264801000,0.171762466504,0
1312268401000,0.291704229404,0
1312272001000,0.401144203264,0
1312275601000,0.471953153836,0
1312279201000,0.447094298246,0
1312282801000,0.581099131105,0
1312286401000,0.464249548487,0
1312290001000,0.496229838855,0
1312293601000,0.452098154126,0
1312297201000,0.433815975945,0
1312300801000,0.387994271038,0
1312304401000,0.338336251156,0
1312308001000,0.309087077998,0
1312311601000,0.290744323188,0
1312315201000,0.305809320552,0
1312318801000,0.317276030146,0
1312322401000,0.29720504068,0
1312326001000,0.235773190287,0
1312329601000,0.188286974461,0
1312333201000,0.171487446869,0
1312336801000,0.133994781432,0
1312340401000,0.10274998997,0
1312344001000,0.128252606457,0
1312347601000,0.174345589129,0
1312351201000,0.153733810649,0
1312354801000,0.224686610782,0
1312358401000,0.362468087548,0
1312362001000,0.1944754871,0
1312365601000,0.691956124314,0
1312369201000,0.468199125652,0
1312372801000,0.444023939447,0
1312376401000,0.488482128973,0
1312380001000,0.453174792496,0
1312383601000,0.413451733329,0
1312387201000,0.378406614728,0
1312390801000,0.290162457252,0
1312394401000,0.267312071302,0
1312398001000,0.316459501711,0
1312401601000,0.260711886419,0
1312405201000,0.236257686646,0
1312408801000,0.233285806598,0
1312412401000,0.197457031016,0
1312416001000,0.158111370303,0
1312419601000,0.154896261014,0
